0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271
1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.782999873161316,1.782984733581543,1.7824065685272217,1.7681918144226074,1.5363355875015259,0.22441084682941437,0.03179515153169632,0.0067688520066440105,0.001757389516569674,0.0005006877472624183,0.0001606076693860814,5.4993535741232336e-05,3.689439836307429e-05,3.610448038671166e-05,3.6756551708094776e-05,3.710423698066734e-05,3.722192195709795e-05,3.7269448512233794e-05,3.728864612639882e-05,3.729616946657188e-05,3.729901072802022e-05,3.730003663804382e-05,3.7300393159966916e-05,3.730049866135232e-05,3.730052776518278e-05,3.7300531403161585e-05,3.730052412720397e-05,3.7300542317098007e-05,3.7300520489225164e-05,3.7300556869013235e-05,3.7300334952306e-05,3.730013486347161e-05,3.730013486347161e-05,3.73002294509206e-05,3.73002294509206e-05,3.73002840206027e-05,3.73002840206027e-05,3.730030221049674e-05,3.730030221049674e-05,3.730030948645435e-05,3.730030948645435e-05,3.7300305848475546e-05,3.7300305848475546e-05,3.730029857251793e-05,3.730029857251793e-05,3.730028765858151e-05,3.730028765858151e-05,3.730027674464509e-05,3.730027674464509e-05,3.730026219272986e-05,3.730026219272986e-05,3.730024764081463e-05,3.730024764081463e-05,3.7300233088899404e-05,3.7300233088899404e-05,3.730021489900537e-05,3.730021489900537e-05,3.730020034709014e-05,3.730020034709014e-05,3.7300182157196105e-05,3.7300182157196105e-05,3.730016396730207e-05,3.730016396730207e-05,3.730014941538684e-05,3.730014941538684e-05,3.7300131225492805e-05,3.7300131225492805e-05,3.730011667357758e-05,3.730011667357758e-05,3.7300105759641156e-05,3.7300105759641156e-05,3.730009120772593e-05,3.730009120772593e-05,3.7300080293789506e-05,3.7300080293789506e-05,3.7300069379853085e-05,3.7300069379853085e-05,3.730006210389547e-05,3.730006210389547e-05,3.7300054827937856e-05,3.7300054827937856e-05,3.730004755198024e-05,3.730004755198024e-05,3.730004027602263e-05,3.730004027602263e-05,3.730003663804382e-05,3.730003663804382e-05,3.7300033000065014e-05,3.7300033000065014e-05,3.730002936208621e-05,3.730002936208621e-05,3.73000257241074e-05,3.73000257241074e-05,3.730002208612859e-05,3.730002208612859e-05,3.730002208612859e-05,3.730002208612859e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730002208612859e-05,3.730002208612859e-05,3.730027674464509e-05,3.730027674464509e-05,3.730093885678798e-05,3.730093885678798e-05,3.7295041693141684e-05,3.7295041693141684e-05,3.729814852704294e-05,3.729814852704294e-05,3.730030948645435e-05,3.730030948645435e-05,3.7300058465916663e-05,3.7300058465916663e-05,3.7300054827937856e-05,3.7300054827937856e-05,3.7300407711882144e-05,3.7300407711882144e-05,3.729944728547707e-05,3.729944728547707e-05,3.7294703361112624e-05,3.7294703361112624e-05,3.7301506381481886e-05,3.7301506381481886e-05,3.73014117940329e-05,3.73014117940329e-05,3.72998219972942e-05,3.72998219972942e-05,3.7296678783604875e-05,3.7296678783604875e-05,3.730099706444889e-05,3.730099706444889e-05,3.7302484997780994e-05,3.7302484997780994e-05,3.730037860805169e-05,3.730037860805169e-05,3.7298406823538244e-05,3.7298406823538244e-05,3.729991294676438e-05,3.729991294676438e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.730051685124636e-05,3.730051685124636e-05,3.730148455360904e-05,3.730148455360904e-05,3.729692252818495e-05,3.729692252818495e-05,3.7302332202671096e-05,3.7302332202671096e-05,3.7301957490853965e-05,3.7301957490853965e-05,3.730246680788696e-05,3.730246680788696e-05,3.730197931872681e-05,3.730197931872681e-05,3.729919626493938e-05,3.729919626493938e-05,3.7301051634131e-05,3.7301051634131e-05,3.730087701114826e-05,3.730087701114826e-05,3.7301007978385314e-05,3.7301007978385314e-05,3.730045136762783e-05,3.730045136762783e-05,3.7300982512533665e-05,3.7300982512533665e-05,3.729481977643445e-05,3.729481977643445e-05,3.730282696778886e-05,3.730282696778886e-05,3.730250318767503e-05,3.730250318767503e-05,3.73008479073178e-05,3.73008479073178e-05,3.730032403836958e-05,3.730032403836958e-05,3.7302797863958403e-05,3.7302797863958403e-05,3.730411481228657e-05,3.730411481228657e-05,3.730394382728264e-05,3.730394382728264e-05,3.73018738173414e-05,3.73018738173414e-05,3.7294841604307294e-05,3.7294841604307294e-05,3.730416938196868e-05,3.730416938196868e-05,3.7306399462977424e-05,3.7306399462977424e-05,3.731092147063464e-05,3.731092147063464e-05,3.7306450394680724e-05,3.7306450394680724e-05,3.728443698491901e-05,3.728443698491901e-05,3.72899703506846e-05,3.72899703506846e-05,3.730645767063834e-05,3.730645767063834e-05,3.731064134626649e-05,3.731064134626649e-05,3.7311165215214714e-05,3.7311165215214714e-05,3.728596129803918e-05,3.728596129803918e-05,3.726855356944725e-05,3.726855356944725e-05,3.729974923771806e-05,3.729974923771806e-05,3.731530887307599e-05,3.731530887307599e-05,3.7297006201697513e-05,3.7297006201697513e-05,3.7277714000083506e-05,3.7277714000083506e-05,3.7215606425888836e-05,3.7215606425888836e-05,3.7291538319550455e-05,3.7291538319550455e-05,3.7322923162719235e-05,3.7322923162719235e-05
1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.783000111579895,1.7829902172088623,1.782497763633728,1.769400715827942,1.5423390865325928,0.21241474151611328,0.03145264461636543,0.006992944981902838,0.0018862612778320909,0.0005526958266273141,0.00017639034194871783,5.9041351050836965e-05,3.721936445799656e-05,3.6152592656435445e-05,3.6737976188305765e-05,3.710280725499615e-05,3.7221914681140333e-05,3.7269583117449656e-05,3.7288798921508715e-05,3.729631862370297e-05,3.7299156247172505e-05,3.730017124325968e-05,3.730052776518278e-05,3.730061143869534e-05,3.7300655094441026e-05,3.730061143869534e-05,3.730062235263176e-05,3.7300545955076814e-05,3.730050957528874e-05,3.730032403836958e-05,3.7300505937309936e-05,3.730013486347161e-05,3.730013486347161e-05,3.73002294509206e-05,3.73002294509206e-05,3.73002840206027e-05,3.73002840206027e-05,3.730030221049674e-05,3.730030221049674e-05,3.730030948645435e-05,3.730030948645435e-05,3.7300305848475546e-05,3.7300305848475546e-05,3.730029857251793e-05,3.730029857251793e-05,3.730028765858151e-05,3.730028765858151e-05,3.730027674464509e-05,3.730027674464509e-05,3.730026219272986e-05,3.730026219272986e-05,3.730024764081463e-05,3.730024764081463e-05,3.7300233088899404e-05,3.7300233088899404e-05,3.730021489900537e-05,3.730021489900537e-05,3.730020034709014e-05,3.730020034709014e-05,3.7300182157196105e-05,3.7300182157196105e-05,3.730016396730207e-05,3.730016396730207e-05,3.730014941538684e-05,3.730014941538684e-05,3.7300131225492805e-05,3.7300131225492805e-05,3.730011667357758e-05,3.730011667357758e-05,3.7300105759641156e-05,3.7300105759641156e-05,3.730009120772593e-05,3.730009120772593e-05,3.7300080293789506e-05,3.7300080293789506e-05,3.7300069379853085e-05,3.7300069379853085e-05,3.730006210389547e-05,3.730006210389547e-05,3.7300054827937856e-05,3.7300054827937856e-05,3.730004755198024e-05,3.730004755198024e-05,3.730004027602263e-05,3.730004027602263e-05,3.730003663804382e-05,3.730003663804382e-05,3.7300033000065014e-05,3.7300033000065014e-05,3.730002936208621e-05,3.730002936208621e-05,3.73000257241074e-05,3.73000257241074e-05,3.730002208612859e-05,3.730002208612859e-05,3.730002208612859e-05,3.730002208612859e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730002208612859e-05,3.730002208612859e-05,3.730027674464509e-05,3.730027674464509e-05,3.730093885678798e-05,3.730093885678798e-05,3.7295041693141684e-05,3.7295041693141684e-05,3.729814852704294e-05,3.729814852704294e-05,3.730030948645435e-05,3.730030948645435e-05,3.7300058465916663e-05,3.7300058465916663e-05,3.7300054827937856e-05,3.7300054827937856e-05,3.7300407711882144e-05,3.7300407711882144e-05,3.729944728547707e-05,3.729944728547707e-05,3.7294703361112624e-05,3.7294703361112624e-05,3.7301506381481886e-05,3.7301506381481886e-05,3.73014117940329e-05,3.73014117940329e-05,3.72998219972942e-05,3.72998219972942e-05,3.7296678783604875e-05,3.7296678783604875e-05,3.730099706444889e-05,3.730099706444889e-05,3.7302484997780994e-05,3.7302484997780994e-05,3.730037860805169e-05,3.730037860805169e-05,3.7298406823538244e-05,3.7298406823538244e-05,3.729991294676438e-05,3.729991294676438e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.730051685124636e-05,3.730051685124636e-05,3.730148455360904e-05,3.730148455360904e-05,3.729692252818495e-05,3.729692252818495e-05,3.7302332202671096e-05,3.7302332202671096e-05,3.7301957490853965e-05,3.7301957490853965e-05,3.730246680788696e-05,3.730246680788696e-05,3.730197931872681e-05,3.730197931872681e-05,3.729919626493938e-05,3.729919626493938e-05,3.7301051634131e-05,3.7301051634131e-05,3.730087701114826e-05,3.730087701114826e-05,3.7301007978385314e-05,3.7301007978385314e-05,3.730045136762783e-05,3.730045136762783e-05,3.7300982512533665e-05,3.7300982512533665e-05,3.729481977643445e-05,3.729481977643445e-05,3.730282696778886e-05,3.730282696778886e-05,3.730250318767503e-05,3.730250318767503e-05,3.73008479073178e-05,3.73008479073178e-05,3.730032403836958e-05,3.730032403836958e-05,3.7302797863958403e-05,3.7302797863958403e-05,3.730411481228657e-05,3.730411481228657e-05,3.730394382728264e-05,3.730394382728264e-05,3.73018738173414e-05,3.73018738173414e-05,3.7294841604307294e-05,3.7294841604307294e-05,3.730416938196868e-05,3.730416938196868e-05,3.7306399462977424e-05,3.7306399462977424e-05,3.731092147063464e-05,3.731092147063464e-05,3.7306450394680724e-05,3.7306450394680724e-05,3.728443698491901e-05,3.728443698491901e-05,3.72899703506846e-05,3.72899703506846e-05,3.730645767063834e-05,3.730645767063834e-05,3.731064134626649e-05,3.731064134626649e-05,3.7311165215214714e-05,3.7311165215214714e-05,3.728596129803918e-05,3.728596129803918e-05,3.726855356944725e-05,3.726855356944725e-05,3.729974923771806e-05,3.729974923771806e-05,3.731530887307599e-05,3.731530887307599e-05,3.7297006201697513e-05,3.7297006201697513e-05,3.7277714000083506e-05,3.7277714000083506e-05,3.7215606425888836e-05,3.7215606425888836e-05,3.7291538319550455e-05,3.7291538319550455e-05,3.7322923162719235e-05,3.7322923162719235e-05
1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7830003499984741,1.7829941511154175,1.7825617790222168,1.7702192068099976,1.5457032918930054,0.20771987736225128,0.03154970705509186,0.007190912961959839,0.001969472970813513,0.00058437988627702,0.00018638688197825104,6.189253326738253e-05,3.746811125893146e-05,3.618623668444343e-05,3.6724693927681074e-05,3.7100486224517226e-05,3.722073233802803e-05,3.726857539732009e-05,3.7287860322976485e-05,3.7295416404958814e-05,3.729828677023761e-05,3.7299330870155245e-05,3.7299720133887604e-05,3.729982927325182e-05,3.729990930878557e-05,3.729988384293392e-05,3.729992749867961e-05,3.72998729289975e-05,3.729989111889154e-05,3.729982927325182e-05,3.729980380740017e-05,3.7299869291018695e-05,3.7299869291018695e-05,3.729997115442529e-05,3.729997115442529e-05,3.730002936208621e-05,3.730002936208621e-05,3.730004755198024e-05,3.730004755198024e-05,3.730005118995905e-05,3.730005118995905e-05,3.730004755198024e-05,3.730004755198024e-05,3.730003663804382e-05,3.730003663804382e-05,3.730002936208621e-05,3.730002936208621e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.730001117219217e-05,3.730001117219217e-05,3.730000389623456e-05,3.730000389623456e-05,3.730000025825575e-05,3.730000025825575e-05,3.729999662027694e-05,3.729999662027694e-05,3.7299992982298136e-05,3.7299992982298136e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998570634052e-05,3.729998570634052e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.7299992982298136e-05,3.7299992982298136e-05,3.7299992982298136e-05,3.7299992982298136e-05,3.729999662027694e-05,3.729999662027694e-05,3.729999662027694e-05,3.729999662027694e-05,3.730000025825575e-05,3.730000025825575e-05,3.730000025825575e-05,3.730000025825575e-05,3.730000389623456e-05,3.730000389623456e-05,3.7300007534213364e-05,3.7300007534213364e-05,3.7300007534213364e-05,3.7300007534213364e-05,3.7300007534213364e-05,3.7300007534213364e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.730004027602263e-05,3.730004027602263e-05,3.73003858840093e-05,3.73003858840093e-05,3.730109165189788e-05,3.730109165189788e-05,3.729173113242723e-05,3.729173113242723e-05,3.730101525434293e-05,3.730101525434293e-05,3.7300393159966916e-05,3.7300393159966916e-05,3.730006210389547e-05,3.730006210389547e-05,3.7300233088899404e-05,3.7300233088899404e-05,3.730111711774953e-05,3.730111711774953e-05,3.729210584424436e-05,3.729210584424436e-05,3.7301870179362595e-05,3.7301870179362595e-05,3.730123717105016e-05,3.730123717105016e-05,3.729918898898177e-05,3.729918898898177e-05,3.730311436811462e-05,3.730311436811462e-05,3.729405943886377e-05,3.729405943886377e-05,3.7298068491509184e-05,3.7298068491509184e-05,3.7302270357031375e-05,3.7302270357031375e-05,3.729870877577923e-05,3.729870877577923e-05,3.72986396541819e-05,3.72986396541819e-05,3.730067692231387e-05,3.730067692231387e-05,3.730010212166235e-05,3.730010212166235e-05,3.7301182601368055e-05,3.7301182601368055e-05,3.7298017559805885e-05,3.7298017559805885e-05,3.730132448254153e-05,3.730132448254153e-05,3.730162643478252e-05,3.730162643478252e-05,3.730153912329115e-05,3.730153912329115e-05,3.7303609133232385e-05,3.7303609133232385e-05,3.7298694223864004e-05,3.7298694223864004e-05,3.730118987732567e-05,3.730118987732567e-05,3.730110984179191e-05,3.730110984179191e-05,3.730011303559877e-05,3.730011303559877e-05,3.730044772964902e-05,3.730044772964902e-05,3.7301946576917544e-05,3.7301946576917544e-05,3.7293451896402985e-05,3.7293451896402985e-05,3.73019247490447e-05,3.73019247490447e-05,3.730179741978645e-05,3.730179741978645e-05,3.730240496224724e-05,3.730240496224724e-05,3.729929085238837e-05,3.729929085238837e-05,3.730177922989242e-05,3.730177922989242e-05,3.730308890226297e-05,3.730308890226297e-05,3.730381286004558e-05,3.730381286004558e-05,3.7305599107639864e-05,3.7305599107639864e-05,3.7288511521182954e-05,3.7288511521182954e-05,3.730340176844038e-05,3.730340176844038e-05,3.7300818803487346e-05,3.7300818803487346e-05,3.730968091986142e-05,3.730968091986142e-05,3.730639582499862e-05,3.730639582499862e-05,3.7290148611646146e-05,3.7290148611646146e-05,3.728343654074706e-05,3.728343654074706e-05,3.730788012035191e-05,3.730788012035191e-05,3.73089023923967e-05,3.73089023923967e-05,3.730914249899797e-05,3.730914249899797e-05,3.729305899469182e-05,3.729305899469182e-05,3.727236980921589e-05,3.727236980921589e-05,3.7295067158993334e-05,3.7295067158993334e-05,3.731039396370761e-05,3.731039396370761e-05,3.7302470445865765e-05,3.7302470445865765e-05,3.728341471287422e-05,3.728341471287422e-05,3.722678593476303e-05,3.722678593476303e-05,3.726885188370943e-05,3.726885188370943e-05,3.732111872523092e-05,3.732111872523092e-05,3.727330840774812e-05,3.727330840774812e-05
1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7829999923706055,1.7830005884170532,1.7829967737197876,1.782602310180664,1.7707252502441406,1.547560453414917,0.20590783655643463,0.03178507089614868,0.007362137548625469,0.002037638798356056,0.0006102193146944046,0.00019470806000754237,6.417915574274957e-05,3.7666944990633056e-05,3.620906136347912e-05,3.671487866085954e-05,3.709907105076127e-05,3.722029214259237e-05,3.726828072103672e-05,3.728760566445999e-05,3.7295179936336353e-05,3.729804666363634e-05,3.729910895344801e-05,3.7299480027286336e-05,3.729963646037504e-05,3.729965828824788e-05,3.729970921995118e-05,3.729966192622669e-05,3.729970194399357e-05,3.7299643736332655e-05,3.729975287569687e-05,3.729981472133659e-05,3.7299869291018695e-05,3.7299869291018695e-05,3.729997115442529e-05,3.729997115442529e-05,3.730002936208621e-05,3.730002936208621e-05,3.730004755198024e-05,3.730004755198024e-05,3.730005118995905e-05,3.730005118995905e-05,3.730004755198024e-05,3.730004755198024e-05,3.730003663804382e-05,3.730003663804382e-05,3.730002936208621e-05,3.730002936208621e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.730001117219217e-05,3.730001117219217e-05,3.730000389623456e-05,3.730000389623456e-05,3.730000025825575e-05,3.730000025825575e-05,3.729999662027694e-05,3.729999662027694e-05,3.7299992982298136e-05,3.7299992982298136e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998570634052e-05,3.729998570634052e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.729998934431933e-05,3.7299992982298136e-05,3.7299992982298136e-05,3.7299992982298136e-05,3.7299992982298136e-05,3.729999662027694e-05,3.729999662027694e-05,3.729999662027694e-05,3.729999662027694e-05,3.730000025825575e-05,3.730000025825575e-05,3.730000025825575e-05,3.730000025825575e-05,3.730000389623456e-05,3.730000389623456e-05,3.7300007534213364e-05,3.7300007534213364e-05,3.7300007534213364e-05,3.7300007534213364e-05,3.7300007534213364e-05,3.7300007534213364e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001117219217e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.730001481017098e-05,3.7300018448149785e-05,3.7300018448149785e-05,3.730004027602263e-05,3.730004027602263e-05,3.73003858840093e-05,3.73003858840093e-05,3.730109165189788e-05,3.730109165189788e-05,3.729173113242723e-05,3.729173113242723e-05,3.730101525434293e-05,3.730101525434293e-05,3.7300393159966916e-05,3.7300393159966916e-05,3.730006210389547e-05,3.730006210389547e-05,3.7300233088899404e-05,3.7300233088899404e-05,3.730111711774953e-05,3.730111711774953e-05,3.729210584424436e-05,3.729210584424436e-05,3.7301870179362595e-05,3.7301870179362595e-05,3.730123717105016e-05,3.730123717105016e-05,3.729918898898177e-05,3.729918898898177e-05,3.730311436811462e-05,3.730311436811462e-05,3.729405943886377e-05,3.729405943886377e-05,3.7298068491509184e-05,3.7298068491509184e-05,3.7302270357031375e-05,3.7302270357031375e-05,3.729870877577923e-05,3.729870877577923e-05,3.72986396541819e-05,3.72986396541819e-05,3.730067692231387e-05,3.730067692231387e-05,3.730010212166235e-05,3.730010212166235e-05,3.7301182601368055e-05,3.7301182601368055e-05,3.7298017559805885e-05,3.7298017559805885e-05,3.730132448254153e-05,3.730132448254153e-05,3.730162643478252e-05,3.730162643478252e-05,3.730153912329115e-05,3.730153912329115e-05,3.7303609133232385e-05,3.7303609133232385e-05,3.7298694223864004e-05,3.7298694223864004e-05,3.730118987732567e-05,3.730118987732567e-05,3.730110984179191e-05,3.730110984179191e-05,3.730011303559877e-05,3.730011303559877e-05,3.730044772964902e-05,3.730044772964902e-05,3.7301946576917544e-05,3.7301946576917544e-05,3.7293451896402985e-05,3.7293451896402985e-05,3.73019247490447e-05,3.73019247490447e-05,3.730179741978645e-05,3.730179741978645e-05,3.730240496224724e-05,3.730240496224724e-05,3.729929085238837e-05,3.729929085238837e-05,3.730177922989242e-05,3.730177922989242e-05,3.730308890226297e-05,3.730308890226297e-05,3.730381286004558e-05,3.730381286004558e-05,3.7305599107639864e-05,3.7305599107639864e-05,3.7288511521182954e-05,3.7288511521182954e-05,3.730340176844038e-05,3.730340176844038e-05,3.7300818803487346e-05,3.7300818803487346e-05,3.730968091986142e-05,3.730968091986142e-05,3.730639582499862e-05,3.730639582499862e-05,3.7290148611646146e-05,3.7290148611646146e-05,3.728343654074706e-05,3.728343654074706e-05,3.730788012035191e-05,3.730788012035191e-05,3.73089023923967e-05,3.73089023923967e-05,3.730914249899797e-05,3.730914249899797e-05,3.729305899469182e-05,3.729305899469182e-05,3.727236980921589e-05,3.727236980921589e-05,3.7295067158993334e-05,3.7295067158993334e-05,3.731039396370761e-05,3.731039396370761e-05,3.7302470445865765e-05,3.7302470445865765e-05,3.728341471287422e-05,3.728341471287422e-05,3.722678593476303e-05,3.722678593476303e-05,3.726885188370943e-05,3.726885188370943e-05,3.732111872523092e-05,3.732111872523092e-05,3.727330840774812e-05,3.727330840774812e-05
